Hospital Name,Latitude,Longitude
Universitätsklinikum Augsburg - Medizincampus,48.38447273919253, 10.840111559894769
Universitätsklinikum Würzburg,49.8079297,9.9569096
Universitätsklinikum Erlangen,49.6005924,11.0107034
LMU Klinikum München - Campus Großhadern,48.11147660840874, 11.470286005153378
Klinikum Nürnberg Nord,49.4633616,11.0605155
Klinikum rechts der Isar der Technischen Universität München - Stammgelände,48.137005354754194, 11.598789858470653
Klinikum Ingolstadt,48.7698242,11.3778047
München Klinik Bogenhausen,48.15539761350168, 11.624844282170757
Krankenhaus Barmherzige Brüder Regensburg,49.0158633,12.067606
Klinikum Nürnberg Süd,49.4114296,11.1481749
Universitätsklinikum Regensburg,48.9878957,12.087126
Klinikum Fürth,49.4847431,10.9746844
Klinikum Aschaffenburg-Alzenau gemeinnützige GmbH,49.97739624159359, 9.187656405293728
München Klinik Harlaching,48.085578208212155, 11.557684087471905
Klinikum Bayreuth,49.9436118,11.5323659
Klinikum Passau,48.5650356,13.4453357
RoMed Klinikum Rosenheim,47.8601386,12.1323599
BG Klinikum Murnau gGmbH,47.67180774043883, 11.215972885681028
Klinikum Traunstein,47.8739791,12.6322834
München Klinik Neuperlach,48.09487478685865, 11.65540129321256
Klinikum St. Marien Amberg,49.4480504,11.8666067
Klinikum Landshut AdöR der Stadt Landshut,48.53841709631468, 12.137980340308633
Klinikverbund Allgäu gGmbH - Klinikum Kempten,47.73264437138446, 10.301743804475487
Klinikum Memmingen AöR,47.982711715667236, 10.168818614449266
DONAUISAR Klinikum Deggendorf,48.8391963,12.9698983
Klinikum St. Elisabeth Straubing GmbH,48.88681372008486, 12.59138260583863
Sana Klinikum Hof,50.3026772,11.9154026
Helios Amper-Klinikum Dachau,48.2654865,11.4281485
Rotkreuzklinikum München gGmbH,48.15408349642337, 11.531889258712956
Helios Klinikum München West,48.1444932,11.4538703
InnKlinikum Altötting,48.2340181,12.6760591
Barmherzige Brüder Krankenhaus München,48.1561722732853, 11.509824175822477
Klinikum Freising GmbH,48.40530848105275, 11.745011004845493
Krankenhaus Agatharied,47.7711908,11.8277381
Caritas-Krankenhaus St. Josef,49.0068225,12.1191726
Krankenhaus Martha-Maria Nürnberg,49.4818063,11.1360966
Klinikum Starnberg,48.0068526,11.33391
Malteser Waldkrankenhaus St. Marien,49.61060110707348, 11.01981624855586
Klinikum Landkreis Erding,48.2946435,11.8963102
Helios Frankenwaldklinik Kronach,50.2438042,11.3323544
InnKlinikum Altötting und Mühldorf,48.242565196562545, 12.528970540382513
Krankenhaus Rummelsberg,49.362003,11.2642357
Kreisklinik Roth,49.2356345,11.0721655
Krankenhaus St. Barbara (Schwandorf),49.3161365,12.1140734
Donau-Ries Klinik Donauwörth,48.7248141,10.7544977
Sana Kliniken des Landkreises Cham,49.22555578383656, 12.659608674501326
Klinikum Landsberg am Lech,48.0481475,10.8558357
Klinikum Altmühlfranken Gunzenhausen,49.1080799,10.7739425
Deutsches Herzzentrum München des Freistaates Bayern,48.152762429656214, 11.548038476036115
